PopSize: 400, Gens: 0
256, 135.638
257, 135.62
258, 135.769
259, 135.364
260, 135.62
261, 135.385
262, 135.319
263, 135.884
264, 135.738
265, 135.944
266, 135.814
267, 135.532
268, 136.058
269, 135.933
270, 135.813
271, 135.908
272, 136.228
273, 135.967
274, 135.958
275, 135.907
276, 136.039
277, 135.851
278, 136.07
279, 135.932
280, 135.953
281, 136.059
282, 136.102
283, 136.462
284, 136.091
285, 136.182
286, 136.155
287, 136.254
288, 136.289
289, 136.679
290, 136.039
291, 136.145
292, 136.466
293, 136.216
294, 136.739
295, 136.368
296, 136.406
297, 136.542
298, 136.732
299, 136.436
300, 136.708
301, 136.524
302, 136.301
303, 136.734
304, 136.703
305, 136.61
306, 136.826
307, 136.708
308, 136.684
309, 136.569
310, 136.838
311, 136.38
312, 136.596
313, 136.682
314, 137.244
315, 136.612
316, 136.576
317, 136.996
318, 137.056
319, 136.644
320, 136.818
321, 136.778
322, 136.847
323, 136.755
324, 137.164
325, 136.836
326, 136.733
327, 137.047
328, 137.326
329, 137.088
330, 137.515
331, 137.447
332, 137.19
333, 136.797
334, 137.035
335, 137.331
336, 137.203
337, 136.984
338, 137.232
339, 137.082
340, 137.43
341, 137.791
342, 137.773
343, 137.182
344, 137.371
345, 137.38
346, 137.657
347, 137.601
348, 137.198
349, 137.353
350, 137.756
351, 137.399
352, 137.256
353, 137.405
354, 137.714
355, 137.611
356, 137.244
357, 137.761
358, 137.612
359, 137.561
360, 137.168
361, 137.414
362, 137.52
363, 137.967
364, 137.832
365, 137.86
366, 137.914
367, 137.802
368, 137.863
369, 137.503
370, 137.768
371, 137.941
372, 137.741
373, 137.716
374, 138.213
375, 138.037
376, 138.229
377, 137.64
378, 137.937
379, 138.029
380, 137.988
381, 137.677
382, 137.787
383, 137.594
384, 138.025
385, 137.865
386, 137.893
387, 137.81
388, 138.079
389, 137.942
390, 138.134
391, 137.854
392, 137.805
393, 138.214
394, 138.072
395, 137.982
396, 138.013
397, 137.991
398, 138.273
399, 138.225
400, 138.272
401, 138.148
402, 138.413
403, 138.303
404, 138.465
405, 138.298
406, 138.448
407, 138.342
408, 138.326
409, 138.276
410, 138.262
411, 138.239
412, 138.003
413, 138.486
414, 138.29
415, 138.237
416, 138.626
417, 138.466
418, 138.494
419, 138.616
420, 138.237
421, 138.716
422, 138.08
423, 138.413
424, 138.28
425, 138.36
426, 138.668
427, 138.876
428, 138.586
429, 138.719
430, 138.801
431, 138.899
432, 138.368
433, 139.013
434, 139.094
435, 139.101
436, 138.763
437, 138.95
438, 138.923
439, 139.259
440, 139.27
441, 139.213
442, 138.907
443, 139.136
444, 139.478
445, 138.906
446, 138.667
447, 138.863
448, 139.503
449, 139.369
450, 139.509
451, 139.431
452, 138.68
453, 139.029
454, 139.347
455, 139.304
456, 139.355
457, 139.202
458, 139.513
459, 138.975
460, 139.114
461, 139.765
462, 139.392
463, 139.203
464, 139.28
465, 139.322
466, 139.254
467, 139.369
468, 139.268
469, 139.651
470, 139.638
471, 139.653
472, 139.578
473, 138.981
474, 139.515
475, 139.764
476, 139.679
477, 139.748
478, 139.335
479, 139.656
480, 139.776
481, 139.345
482, 139.531
483, 139.853
484, 139.724
485, 139.791
486, 140.019
487, 140.063
488, 140.072
489, 139.458
490, 139.741
491, 139.968
492, 140.222
493, 139.975
494, 140.252
495, 140.034
496, 139.813
497, 139.797
498, 139.775
499, 140.017
500, 140.111
501, 139.991
502, 140.224
503, 140.069
504, 139.991
505, 140.106
506, 140.226
507, 139.761
508, 140.542
509, 140.055
510, 140.351
511, 140.394
512, 140.204
513, 140.192
514, 140.17
515, 140.126
516, 140.206
517, 140.63
518, 140.613
519, 139.915
520, 139.661
521, 140.272
522, 140.364
523, 140.21
524, 140.405
525, 140.484
526, 140.608
527, 140.453
528, 140.233
529, 140.619
530, 140.398
531, 140.709
532, 140.144
533, 140.212
534, 140.272
535, 140.168
536, 140.615
537, 141.016
538, 141.021
539, 140.965
540, 140.701
541, 140.92
542, 141.009
543, 141.375
544, 141.214
545, 140.601
546, 140.821
547, 140.916
548, 141.149
549, 140.935
550, 140.62
551, 140.73
552, 141.056
553, 140.92
554, 140.924
555, 141.089
556, 141.028
557, 140.881
558, 141.193
559, 141.134
560, 140.935
561, 141.427
562, 140.526
563, 141.272
564, 141.307
565, 141.29
566, 141.457
567, 140.915
568, 141.114
569, 141.125
570, 141.272
571, 141.044
572, 141.165
573, 141.393
574, 141.694
575, 141.416
576, 141.265
577, 141.44
578, 141.532
579, 141.678
580, 141.481
581, 141.405
582, 141.88
583, 141.433
584, 141.514
585, 141.425
586, 141.11
587, 141.655
588, 141.638
589, 141.084
590, 141.341
591, 141.77
592, 141.272
593, 141.596
594, 141.121
595, 141.517
596, 141.996
597, 141.754
598, 141.949
599, 142.073
600, 141.578
601, 141.851
602, 141.889
603, 141.414
604, 142.158
605, 141.835
606, 141.636
607, 142.125
608, 141.95
609, 141.865
610, 141.635
611, 142.136
612, 141.399
613, 141.806
614, 141.809
615, 141.974
616, 141.736
617, 141.503
618, 142.367
619, 142.04
620, 141.864
621, 141.987
622, 142.316
623, 142.391
624, 142.226
625, 142.174
626, 142.011
627, 142.198
628, 141.777
629, 142.152
630, 141.823
631, 142.295
632, 142.472
633, 141.777
634, 141.977
635, 141.526
636, 142.086
637, 141.99
638, 142.188
639, 141.684
640, 142.129
641, 142.424
642, 142.565
643, 141.618
644, 142.166
645, 142.384
646, 142.598
647, 142.508
648, 142.494
649, 142.523
650, 142.264
651, 142.747
652, 142.394
653, 142.605
654, 142.639
655, 142.596
656, 142.667
657, 142.523
658, 142.709
659, 142.921
660, 142.173
661, 143.09
662, 142.623
663, 142.653
664, 142.83
665, 142.477
666, 142.727
667, 142.356
668, 143.119
669, 143.201
670, 143.063
671, 142.686
672, 143.033
673, 142.684
674, 142.804
675, 142.91
676, 142.707
677, 143.007
678, 142.676
679, 143.305
680, 142.812
681, 143.384
682, 143.222
683, 143.284
684, 143.336
685, 143.059
686, 143.133
687, 143.192
688, 142.768
689, 142.934
690, 143.379
691, 143.423
692, 142.952
693, 143.348
694, 142.711
695, 143.215
696, 143.089
697, 143.408
698, 143.412
699, 143.234
700, 143.268
701, 143.373
702, 143.304
703, 143.498
704, 143.523
705, 143.458
706, 143.151
707, 143.696
708, 143.778
709, 143.549
710, 143.716
711, 143.791
712, 143.259
713, 143.47
714, 142.911
715, 143.037
716, 143.216
717, 143.687
718, 143.375
719, 143.874
720, 143.681
721, 143.652
722, 143.592
723, 143.519
724, 143.212
725, 143.491
726, 143.292
727, 143.617
728, 144.077
729, 144.024
730, 143.867
731, 143.571
732, 142.825
733, 143.205
734, 143.412
735, 144.167
736, 143.816
737, 144.299
738, 143.593
739, 143.832
740, 143.477
741, 143.721
742, 143.748
743, 143.598
744, 144.049
745, 143.65
746, 143.655
747, 143.743
748, 142.765
749, 143.909
750, 143.647
751, 144.118
752, 143.946
753, 144.34
754, 144.557
755, 143.998
756, 144.281
757, 144.115
758, 144.258
759, 144.212
760, 144.16
761, 144.352
762, 143.895
763, 144.198
764, 143.544
765, 144.634
766, 144.009
767, 144.249
768, 144.281
769, 143.74
770, 144.422
771, 144.692
772, 144.553
773, 144.449
774, 144.68
775, 144.72
776, 144.514
777, 143.93
778, 144.604
779, 144.127
780, 144.678
781, 144.311
782, 144.365
783, 144.703
784, 143.983
785, 144.187
786, 144.742
787, 144.245
788, 144.145
789, 144.899
790, 144.601
791, 144.501
792, 145.082
793, 144.401
794, 144.389
795, 145.117
796, 145.205
797, 144.175
798, 144.971
799, 144.456
800, 145.221
801, 145.158
802, 144.548
803, 144.716
804, 145.001
805, 144.872
806, 145.008
807, 144.998
808, 144.696
809, 145.023
810, 145.183
811, 145.118
812, 144.226
813, 144.993
814, 144.917
815, 144.675
816, 144.61
817, 145.053
818, 144.92
819, 144.5
820, 144.807
821, 144.937
822, 144.83
823, 144.761
824, 145.329
825, 145.315
826, 144.893
827, 144.973
828, 145.285
829, 144.674
830, 145.288
831, 145.442
832, 145.578
833, 145.129
834, 144.949
835, 145.116
836, 144.721
837, 144.914
838, 144.815
839, 144.469
840, 145.532
841, 145.251
842, 145.327
843, 144.931
844, 144.741
845, 145.297
846, 145.545
847, 145.489
848, 144.937
849, 145.902
850, 145.519
851, 145.713
852, 145.594
853, 145.525
854, 145.617
855, 145.696
856, 145.969
857, 145.693
858, 145.778
859, 145.126
860, 145.313
861, 145.872
862, 145.583
863, 145.541
864, 145.634
865, 145.322
866, 145.417
867, 145.903
868, 145.615
869, 145.79
870, 145.403
871, 146.071
872, 145.902
873, 145.91
874, 145.57
875, 146.217
876, 145.542
877, 145.556
878, 146.361
879, 145.842
880, 145.809
881, 145.979
882, 145.779
883, 145.36
884, 145.646
885, 144.864
886, 145.539
887, 145.527
888, 146.306
889, 145.851
890, 146.566
891, 146.129
892, 146.42
893, 146.206
894, 146.474
895, 145.849
896, 146.025
897, 145.967
898, 146.175
899, 145.375
900, 146.276
901, 146.521
902, 145.913
903, 146.177
904, 145.928
905, 146.455
906, 145.729
907, 146.404
908, 146.388
909, 146.374
910, 146.921
911, 147.085
912, 146.325
913, 146.23
914, 146.523
915, 147.007
916, 146.384
917, 146.307
918, 146.169
919, 146.508
920, 146.356
921, 146.422
922, 146.505
923, 146.56
924, 146.422
925, 146.173
926, 146.293
927, 146.516
928, 146.199
929, 146.907
930, 146.785
931, 146.099
932, 147.072
933, 146.828
934, 146.636
935, 147.253
936, 147.281
937, 147.373
938, 146.851
939, 146.897
940, 147.413
941, 147.352
942, 146.991
943, 146.39
944, 146.257
945, 147.166
946, 147.347
947, 147.647
948, 146.91
949, 146.109
950, 146.826
951, 147.119
952, 147.07
953, 147.081
954, 147.476
955, 147.659
956, 146.942
957, 147.226
958, 147.196
959, 147.888
960, 146.96
961, 147.473
962, 147.094
963, 146.969
964, 146.615
965, 147.574
966, 147.642
967, 147.006
968, 147.721
969, 146.831
970, 147.414
971, 147.692
972, 147.356
973, 147.33
974, 146.874
975, 147.768
976, 147.455
977, 147.643
978, 147.254
979, 147.484
980, 146.942
981, 147.877
982, 147.779
983, 147.679
984, 147.594
985, 147.856
986, 147.603
987, 147.431
988, 147.848
989, 148.002
990, 147.766
991, 147.916
992, 147.846
993, 148.13
994, 148.294
995, 148.162
996, 147.596
997, 147.888
998, 147.791
999, 148.232
1000, 146.918
1001, 147.655
1002, 147.511
1003, 147.61
1004, 148.223
1005, 147.59
1006, 148.175
1007, 148.45
1008, 148.321
1009, 147.763
1010, 148.057
1011, 148.2
1012, 148.327
1013, 148.087
1014, 147.93
1015, 148.428
1016, 147.291
1017, 148.589
1018, 147.897
1019, 147.889
1020, 148.393
1021, 148.607
1022, 148.229
1023, 148.639
1024, 148.215
1025, 148.077
1026, 148.033
1027, 147.864
1028, 148.245
1029, 148.294
1030, 148.413
1031, 148.552
1032, 148.283
1033, 148.348
1034, 148.289
1035, 148.256
1036, 148.514
1037, 148.378
1038, 148.757
1039, 148.146
1040, 148.817
1041, 148.977
1042, 148.711
1043, 148.993
1044, 148.049
1045, 148.593
1046, 148.734
1047, 148.418
1048, 149.195
1049, 148.42
1050, 148.94
1051, 149.137
1052, 148.961
1053, 148.867
1054, 148.612
1055, 148.496
1056, 149.229
1057, 148.496
1058, 148.762
1059, 149.157
1060, 149.126
1061, 148.487
1062, 148.994
1063, 148.821
1064, 149.354
1065, 148.614
1066, 148.427
1067, 149.253
1068, 148.86
1069, 149.368
1070, 149.074
1071, 148.827
1072, 149.475
1073, 148.808
1074, 149.49
1075, 149.799
1076, 148.621
1077, 148.935
1078, 148.24
1079, 149.174
1080, 149.321
1081, 149.496
1082, 149.67
1083, 149.149
1084, 149.044
1085, 149.221
1086, 149.442
1087, 149.165
1088, 149.402
1089, 148.913
1090, 148.888
1091, 148.932
1092, 149.185
1093, 149.348
1094, 149.131
1095, 149.132
1096, 148.282
1097, 148.711
1098, 149.021
1099, 149.252
1100, 148.573
1101, 149.709
1102, 149.213
1103, 149.298
1104, 149.313
1105, 149.401
1106, 149.653
1107, 149.926
1108, 149.796
1109, 150.105
1110, 150.422
1111, 149.794
1112, 149.771
1113, 149.429
1114, 149.054
1115, 149.478
1116, 149.616
1117, 150.041
1118, 150.066
1119, 149.625
1120, 150.21
1121, 149.66
1122, 148.765
1123, 149.648
1124, 150.002
1125, 149.728
1126, 149.857
1127, 149.937
1128, 150.149
1129, 150.432
1130, 149.858
1131, 149.799
1132, 150.328
1133, 149.901
1134, 149.823
1135, 150.644
1136, 150.27
1137, 149.913
1138, 150.138
1139, 150.67
1140, 149.582
1141, 149.895
1142, 150.367
1143, 150.428
1144, 149.918
1145, 150.537
1146, 150.728
1147, 150.198
1148, 150.773
1149, 149.767
1150, 150.099
1151, 150.078
1152, 150.406
1153, 151.053
1154, 150.538
1155, 150.429
1156, 150.66
1157, 150.629
1158, 150.6
1159, 149.77
1160, 150.469
1161, 150.328
1162, 150.05
1163, 150.386
1164, 151.045
1165, 150.593
1166, 150.736
1167, 151.064
1168, 149.995
1169, 150.892
1170, 150.614
1171, 150.817
1172, 150.913
1173, 150.508
1174, 150.169
1175, 149.824
1176, 150.876
1177, 150.102
1178, 150.589
1179, 151.036
1180, 151.167
1181, 151.312
1182, 150.455
1183, 150.5
1184, 151.568
1185, 150.912
1186, 150.824
1187, 151.278
1188, 151.087
1189, 151.505
1190, 150.681
1191, 151.157
1192, 150.595
1193, 150.945
1194, 150.539
1195, 151.662
1196, 151.645
1197, 150.237
1198, 151.177
1199, 150.896
1200, 150.855
1201, 150.87
1202, 150.878
1203, 151.495
1204, 151.575
1205, 150.761
1206, 151.298
1207, 151.39
1208, 151.075
1209, 150.828
1210, 151.921
1211, 151.148
1212, 151.522
1213, 151.909
1214, 151.575
1215, 151.495
1216, 152.008
1217, 150.859
1218, 151.76
1219, 151.4
1220, 150.878
1221, 151.626
1222, 151.885
1223, 151.374
1224, 151.706
1225, 151.734
1226, 151.998
1227, 152.133
1228, 151.815
1229, 151.712
1230, 151.879
1231, 151.052
1232, 151.616
1233, 151.106
1234, 151.29
1235, 151.668
1236, 151.913
1237, 151.613
1238, 151.329
1239, 151.462
1240, 152.211
1241, 151.831
1242, 152.201
1243, 152.239
1244, 152.536
1245, 152.189
1246, 151.788
1247, 151.403
1248, 152.13
1249, 151.784
1250, 152.466
1251, 152.148
1252, 152.626
1253, 151.244
1254, 152.383
1255, 152.109
1256, 152.397
1257, 152.277
1258, 152.655
1259, 152.477
1260, 152.14
1261, 151.572
1262, 152.39
1263, 152.618
1264, 152.469
1265, 151.663
1266, 152.774
1267, 152.282
1268, 152.193
1269, 152.673
1270, 153.121
1271, 152.095
1272, 152.338
1273, 152.513
1274, 152.314
1275, 152.018
1276, 152.343
1277, 152.692
1278, 152.317
1279, 152.072
1280, 152.837
1281, 152.269
1282, 152.171
1283, 152.259
1284, 152.901
1285, 153.081
1286, 152.307
1287, 152.461
1288, 152.759
1289, 152.208
1290, 152.913
1291, 152.861
1292, 152.257
1293, 151.492
1294, 153.011
1295, 152.892
1296, 153.344
1297, 152.616
1298, 152.901
1299, 151.508
1300, 152.626
1301, 152.679
1302, 152.562
1303, 152.405
1304, 153.078
1305, 153.283
1306, 152.617
1307, 152.447
1308, 153.025
1309, 151.77
1310, 151.733
1311, 153.017
1312, 152.856
1313, 152.73
1314, 153.901
1315, 153.301
1316, 152.867
1317, 152.491
1318, 153.298
1319, 152.459
1320, 152.376
1321, 152.335
1322, 153.677
1323, 152.999
1324, 153.394
1325, 152.842
1326, 153.027
1327, 153.227
1328, 153.131
1329, 152.853
1330, 153.246
1331, 153.265
1332, 152.41
1333, 152.304
1334, 152.674
1335, 152.967
1336, 153.323
1337, 153.437
1338, 154.031
1339, 153.615
1340, 153.566
1341, 153.724
1342, 153.35
1343, 153.205
1344, 153.107
1345, 153.845
1346, 153.637
1347, 152.366
1348, 153.689
1349, 153.005
1350, 153.387
1351, 152.243
1352, 152.419
1353, 153.706
1354, 153.451
1355, 154.029
1356, 153.48
1357, 153.886
1358, 153.677
1359, 153.047
1360, 153.531
1361, 153.925
1362, 153.767
1363, 153.959
1364, 153.713
1365, 153.204
1366, 153.51
1367, 152.991
1368, 153.961
1369, 153.921
1370, 153.89
1371, 152.927
1372, 152.779
1373, 153.247
1374, 154.065
1375, 153.888
1376, 154.154
1377, 153.503
1378, 154.328
1379, 153.394
1380, 153.829
1381, 153.22
1382, 154.364
1383, 154.745
1384, 154.279
1385, 154.778
1386, 153.617
1387, 153.27
1388, 154.269
1389, 153.345
1390, 153.314
1391, 154.116
1392, 153.189
1393, 154.256
1394, 154.378
1395, 154.292
1396, 153.673
1397, 153.779
1398, 153.865
1399, 153.123
1400, 154.375
1401, 153.843
1402, 153.865
1403, 155.092
1404, 154.703
1405, 154.756
1406, 153.207
1407, 154.225
1408, 154.379
1409, 153.624
1410, 153.611
1411, 153.645
1412, 154.178
1413, 154.461
1414, 154.075
1415, 154.395
1416, 154.84
1417, 153.886
1418, 153.928
1419, 154.772
1420, 155.145
1421, 154.813
1422, 154.326
1423, 154.758
1424, 154.129
1425, 154.18
1426, 155.017
1427, 154.424
1428, 154.014
1429, 154.898
1430, 155.005
1431, 154.542
1432, 154.458
1433, 154.888
1434, 154.507
1435, 154.737
1436, 155.041
1437, 154.325
1438, 154.384
1439, 154.234
1440, 154.384
1441, 154.954
1442, 154.208
1443, 154.949
1444, 154.824
1445, 154.767
1446, 154.376
1447, 154.736
1448, 154.76
1449, 154.869
1450, 155.004
1451, 154.556
1452, 155.346
1453, 155.09
1454, 154.714
1455, 155.869
1456, 155.31
1457, 154.974
1458, 154.474
1459, 154.361
1460, 154.983
1461, 154.989
1462, 154.781
1463, 154.431
1464, 154.65
1465, 155.282
1466, 154.338
1467, 155.831
1468, 155.154
1469, 155.255
1470, 154.55
1471, 155.805
1472, 154.368
1473, 154.89
1474, 154.603
1475, 155.448
1476, 155.11
1477, 154.945
1478, 155.44
1479, 155.618
1480, 155.302
1481, 155.157
1482, 154.577
1483, 154.683
1484, 154.14
1485, 155.276
1486, 155.473
1487, 156.011
1488, 156.35
1489, 155.986
1490, 155.975
1491, 155.727
1492, 155.642
1493, 155.822
1494, 155.117
1495, 155.902
1496, 154.977
1497, 154.555
1498, 155.638
1499, 154.427
1500, 155.271
1501, 155.761
1502, 155.676
1503, 155.628
1504, 155.083
1505, 155.502
1506, 155.577
1507, 155.085
1508, 155.544
1509, 154.862
1510, 155.362
1511, 155.941
1512, 155.631
1513, 156.469
1514, 156.315
1515, 156.248
1516, 155.952
1517, 155.383
1518, 155.536
1519, 155.87
1520, 156.077
1521, 156.148
1522, 155.662
1523, 155.63
1524, 154.793
1525, 156.18
1526, 156.07
1527, 156.01
1528, 155.539
1529, 156.19
1530, 156.074
1531, 156.096
1532, 156.416
1533, 156.728
1534, 156.233
1535, 156.995
1536, 155.661
1537, 155.934
1538, 155.482
1539, 154.865
1540, 156.783
1541, 155.912
1542, 156.004
1543, 156.917
1544, 156.379
1545, 157.382
1546, 156.467
1547, 156.658
1548, 156.638
1549, 156.124
1550, 157.006
1551, 156.237
1552, 156.909
1553, 156.237
1554, 156.489
1555, 156.713
1556, 156.578
1557, 155.349
1558, 155.877
1559, 155.988
1560, 156.443
1561, 156.78
1562, 155.613
1563, 156.229
1564, 156.61
1565, 156.747
1566, 156.408
1567, 156.279
1568, 156.936
1569, 156.164
1570, 156.146
1571, 156.774
1572, 156.92
1573, 157.566
1574, 156.755
1575, 156.707
1576, 156.793
1577, 155.403
1578, 156.597
1579, 156.48
1580, 156.17
1581, 156.703
1582, 156.635
1583, 157.341
1584, 157.016
1585, 157.316
1586, 157.029
1587, 156.862
1588, 156.218
1589, 157.444
1590, 157.356
1591, 157.335
1592, 156.859
1593, 156.516
1594, 156.854
1595, 156.135
1596, 157.445
1597, 156.796
1598, 156.642
1599, 157.607
1600, 156.886
1601, 157.099
1602, 157.291
1603, 157.099
1604, 157.727
1605, 157.025
1606, 156.984
1607, 157.215
1608, 157.214
1609, 157.443
1610, 157.289
1611, 156.651
1612, 157.31
1613, 157.253
1614, 157.419
1615, 157.338
1616, 157.047
1617, 157.668
1618, 157.297
1619, 157.186
1620, 157.59
1621, 156.604
1622, 157.849
1623, 157.928
1624, 157.294
1625, 158.007
1626, 157.309
1627, 156.601
1628, 156.777
1629, 157.202
1630, 157.951
1631, 157.595
1632, 157.926
1633, 157.999
1634, 157.31
1635, 157.614
1636, 156.868
1637, 157.553
1638, 158.14
1639, 157.356
1640, 158.269
1641, 158.213
1642, 158.069
1643, 157.426
1644, 157.404
1645, 157.588
1646, 158.162
1647, 158.478
1648, 157.894
1649, 157.394
1650, 158.25
1651, 157.526
1652, 157.988
1653, 158.796
1654, 157.837
1655, 158.715
1656, 157.712
1657, 156.78
1658, 157.797
1659, 157.959
1660, 157.351
1661, 158.503
1662, 157.371
1663, 158.308
1664, 157.369
1665, 157.55
1666, 158.349
1667, 158.166
1668, 157.572
1669, 158.03
1670, 157.618
1671, 158.246
1672, 158.036
1673, 158.465
1674, 158.331
1675, 158.824
1676, 158.459
1677, 158.126
1678, 158.292
1679, 158.467
1680, 158.272
1681, 158.52
1682, 158.259
1683, 157.39
1684, 158.571
1685, 158.312
1686, 157.631
1687, 158.359
1688, 158.153
1689, 157.862
1690, 157.501
1691, 158.292
1692, 158.5
1693, 159.252
1694, 158.713
1695, 159.574
1696, 158.331
1697, 158.388
1698, 158.324
1699, 157.429
1700, 158.219
1701, 157.942
1702, 159.036
1703, 159.106
1704, 158.816
1705, 158.918
1706, 159.133
1707, 158.658
1708, 158.424
1709, 158.953
1710, 158.515
1711, 158.459
1712, 158.826
1713, 158.745
1714, 158.604
1715, 158.967
1716, 158.19
1717, 158.987
1718, 159.106
1719, 158.072
1720, 158.865
1721, 158.162
1722, 158.223
1723, 158.345
1724, 157.953
1725, 159.122
1726, 158.305
1727, 159.247
1728, 158.622
1729, 158.877
1730, 158.849
1731, 158.599
1732, 159.672
1733, 159.326
1734, 158.988
1735, 159.541
1736, 160.011
1737, 160.228
1738, 158.526
1739, 159.062
1740, 159.517
1741, 159.183
1742, 159.001
1743, 158.94
1744, 159.219
1745, 159.565
1746, 158.743
1747, 159.695
1748, 158.922
1749, 159.165
1750, 159.033
1751, 159.12
1752, 159.916
1753, 159.657
1754, 158.947
1755, 159.731
1756, 159.521
1757, 159.771
1758, 159.021
1759, 159.571
1760, 159.015
1761, 159.013
1762, 160.266
1763, 159.192
1764, 159.556
1765, 159.411
1766, 160.111
1767, 159.596
1768, 158.405
1769, 159.639
1770, 159.911
1771, 160.012
1772, 160.405
1773, 159.387
1774, 159.26
1775, 160.514
1776, 159.731
1777, 158.85
1778, 160.434
1779, 160.263
1780, 159.856
1781, 160.33
1782, 159.992
1783, 159.803
1784, 159.884
1785, 158.812
1786, 159.757
1787, 159.053
1788, 159.943
1789, 160.325
1790, 159.367
1791, 159.326
1792, 159.57
1793, 158.854
1794, 159.842
1795, 159.803
1796, 159.865
1797, 160.16
1798, 158.96
1799, 159.981
1800, 160.377
1801, 159.038
1802, 159.459
1803, 159.908
1804, 159.09
1805, 159.784
1806, 159.726
1807, 159.792
1808, 159.574
1809, 160.156
1810, 160.61
1811, 159.3
1812, 160.384
1813, 159.653
1814, 160.507
1815, 159.411
1816, 159.96
1817, 159.56
1818, 159.975
1819, 160.878
1820, 160.122
1821, 160.444
1822, 159.935
1823, 160.774
1824, 160.293
1825, 159.719
1826, 159.594
1827, 158.93
1828, 160.247
1829, 159.931
1830, 159.821
1831, 160.489
1832, 159.987
1833, 160.17
1834, 160.723
1835, 160.108
1836, 160.445
1837, 161.348
1838, 160.155
1839, 159.454
1840, 159.958
1841, 161.058
1842, 160.541
1843, 161.115
1844, 160.716
1845, 160.684
1846, 160.306
1847, 159.817
1848, 160.988
1849, 160.924
1850, 160.324
1851, 160.349
1852, 160.931
1853, 160.85
1854, 160.522
1855, 160.647
1856, 160.286
1857, 159.716
1858, 160.547
1859, 160.833
1860, 160.073
1861, 161.32
1862, 160.468
1863, 160.41
1864, 160.945
1865, 162.224
1866, 160.068
1867, 161.372
1868, 160.055
1869, 160.765
1870, 161.265
